wave	flux	snr	noise	thru
4.718577614410939	125.22424710782892	3.469434971016501	30.633336950578673	0.0007407440753391298
4.727036185793214	83.60804120006584	3.4414487133045384	30.806264459987034	0.0007376342701480115
4.735479957680319	125.5443157047768	3.4146002189424123	30.977300458371783	0.0007346217059482598
4.743905994140832	112.25234444751295	3.392331413622142	31.137462679442866	0.0007320519307555467
4.752316980729044	86.92816438984143	3.37391055712805	31.296301363782256	0.000729793356652479
4.760710812698005	122.25524785743883	3.3539484700785605	31.488119859978863	0.0007268903922449237
4.769089420490751	122.98581863124015	3.3324238220339373	31.705436734926295	0.0007231800818949409
4.7774513737185975	142.68326822683798	3.3091360347393675	31.944094129739156	0.0007188005602716441
4.785798002855299	136.85748420986818	3.2845013353782413	32.19684928326346	0.0007140074938385572
4.794128398497018	121.72108174096807	3.2600144798423463	32.447806059842456	0.0007093277577549892
4.802443376368349	68.9444282889506	3.2371706803262774	32.68159403379917	0.0007052466059708827
4.810742149230142	186.38119378579123	3.2162878644240327	32.90120234523997	0.0007016599263450237
4.819025617446343	59.35040518424207	3.194985523133794	33.13130619387795	0.0006977812960794684
4.827293465386821	137.55844795598117	3.1749329616030884	33.35400243433127	0.0006941747372934037
4.8355460523277785	120.40132705501951	3.155961120732306	33.56373181892286	0.000690991212669995
4.8437829069911995	66.30180007411221	3.137699840565035	33.76616225997748	0.0006880503994840397
4.852004756317375	101.75065924519502	3.1196372949588387	33.96969393392089	0.0006850989619829935
4.860211301112486	103.31279177810912	3.101535711922479	34.17803981830615	0.0006820328812784729
4.868402776861875	150.98760769482425	3.0802284364840755	34.42638144960471	0.0006778207356300445
4.87657894074679	81.34158933184462	3.058305559320457	34.68732392129879	0.0006732992448571942
4.884740610308153	96.98331271178684	3.0382917347677827	34.93198876123594	0.0006693026842742716
4.892886694471239	24.03754702336144	3.0198281320296636	35.155023409406226	0.0006659522669739211
4.901018676004912	167.49389170942334	3.0007761492602416	35.36955217711899	0.000662849308262648
4.909134977771611	67.84717832241674	2.976813217950953	35.59018919168953	0.0006595427090635893
4.917237634043126	116.96831501978535	2.9391268894620284	35.81352202289524	0.00065601183445221
4.925324446630525	99.97417934249016	2.876250114012978	36.02877897185802	0.0006523923329347276
4.933398134829128	96.01979459384098	2.7497153642565375	36.210458669809114	0.0006488274617398439
4.941455747418271	123.19346597853172	2.5773645474693727	36.37001092259893	0.0006452532945106263
4.949500574148831	147.56296720277857	2.3689966770049837	36.52314423105947	0.0006413864421271338
4.957529272260983	89.95981855392259	2.2000329604740396	36.69542783577926	0.000637571474297674
4.9655452659843	101.11079204821425	2.0874554411150537	36.86766034732783	0.0006345054935506375
4.97354573813123	87.65113247545594	2.036277096998889	37.059147168452064	0.0006317657544515986
4.981533127718194	112.98666855345286	2.014524205243814	37.26404867585379	0.000629086562835468
4.989505570332332	57.62139293282934	2.00042205056171	37.477190502020726	0.0006263203091641539
4.99746454478636	115.47890397683592	1.9888326241601475	37.68619230616221	0.0006237260826070054
5.005409447756558	117.0532818066636	1.9758208478381243	37.92648032176493	0.0006211737236078402
5.013340281098164	116.26853946292348	1.960988632387905	38.20192539006055	0.0006181852894924536
5.021257830036363	49.46452376499725	1.9448725806931957	38.502041138258086	0.0006146291140256557
5.029160621649585	68.31483736497538	1.9277005597525207	38.82930370660475	0.000610472549944729
5.0370505697439665	84.21254090972981	1.9097959635812556	39.182055791355786	0.0006057814402667663
5.044926341689748	20.6226287062969	1.892447381913919	39.53684374003962	0.0006011202670264824
5.052788665119484	138.4610359637874	1.8750394088066566	39.90278021960914	0.0005962779069772465
5.0606377935901135	74.32559030186583	1.8592117652076041	40.242662019736805	0.0005920885251981048
5.068472910824403	86.339876473974	1.8443300554731499	40.568332778831255	0.0005882654957864709
5.076295801406099	51.2182495065905	1.8289379318574581	40.91131823579459	0.0005841187343805716
5.084103674368654	20.030442509699075	1.8118914674727327	41.298697160934594	0.0005790905856874217
5.091899712598683	49.64873898850983	1.794668983813439	41.69923451849188	0.0005738780784298412
5.099681505093993	84.07607893207519	1.7779466019013805	42.09801251494489	0.0005688026867790922
5.107450657487455	103.50027841379584	1.7604996477106418	42.523960788087614	0.0005633075256528665
5.115207056598136	81.83063187013603	1.7442379987422938	42.932509796388686	0.0005582664302378952
5.122949443628	89.9179617925883	1.7295727852411282	43.30689221712463	0.0005539718094408171
5.1306802536702	60.193112619207284	1.7149792660482006	43.68299743505768	0.0005497060571471215
5.138396688682079	96.78394738296139	1.7001477463510715	44.06488338552478	0.0005453937660036542
5.146101168408605	140.80748650303812	1.6850499941469201	44.448451127184285	0.0005411106646856932
5.153792503046549	106.44036732834016	1.6708786775144322	44.804392681932015	0.0005373910584491164
5.1614709228926845	111.39255784582082	1.6568923967546227	45.16339986146408	0.0005336657100568705
5.169137380954162	88.19411186544045	1.6431741356351082	45.526813328195864	0.0005299152189381612
5.176790461846894	5.824033091501962	1.6300797522707344	45.88574081049537	0.0005262960017105528
5.184431084171856	26.48438357813213	1.6175915757683688	46.2266116709792	0.0005230332182150423
5.192059796083042	95.94474591946276	1.6044569612692143	46.590210039392176	0.0005194241451162698
5.199674827397713	74.21781391665338	1.5910017335458502	46.9714365015999	0.0005156241176917194
5.207278575337391	95.57161822860084	1.5780872246518671	47.36121320640481	0.00051211750953805
5.214869140309797	154.76521504992857	1.5665978244834466	47.72254126181837	0.0005091904475184846
5.222447615347904	109.66709554325638	1.5562754125018188	48.05089041730417	0.0005068194020224625
5.230015006897815	135.6611031794504	1.546324945840032	48.36038923590582	0.0005047602616715108
5.237568466208089	79.37193462143112	1.536556394004701	48.65748907086089	0.0005029030409453755
5.245110964662393	35.24885128515073	1.5276519746498691	48.9270896314331	0.0005014853716083862
5.252640889229666	71.88659910015332	1.5180278484941554	49.231944398986016	0.0004995240911053023
5.2601583969915024	34.88217365575346	1.5088328921974064	49.54283636075601	0.0004974871631540656
5.26766437745939	152.42222199219052	1.5001507053699588	49.836498283713325	0.000495724263630508
5.275158341451031	114.377026821539	1.4917506291270148	50.118284301866524	0.0004941461118582218
5.282639970089039	100.97344400438287	1.4834029262272472	50.38807668863507	0.0004927487988567534
5.290110882103224	137.33264538409665	1.4752447923187142	50.65404747303485	0.0004914332412115866
5.297568853064386	-29.681308860922698	1.445705943800958	51.678043936478964	0.00048075891833783527
